"Epoch","theta1","theta2","Loss"
1,0.539785584434867,0.952796971425414,7279.68299700522
2,0.146341584793906,0.196752583067329,6947.38965528286
3,0.0615019511174643,0.0333391082202619,6931.67612445786
4,0.043817537459071,-0.000920531811572929,6930.98666729333
5,0.0401384254095025,-0.00809192981462513,6930.95653383136
6,0.0393729509702942,-0.00959284774627849,6930.95521711544
7,0.0392136447157845,-0.00990695194532801,6930.95515958037
8,0.0391804815783161,-0.00997268115162618,6930.95515706628
9,0.0391735760902349,-0.00998643465330639,6930.95515695643
10,0.0391721378127822,-0.00998931232021253,6930.95515695163
11,0.039171838176811,-0.00998991438332647,6930.95515695142
12,0.0391717757398241,-0.00999004033952925,6930.95515695141
13,0.0391717627267265,-0.00999006668917575,6930.95515695141
14,0.0391717608160545,-0.00999007056955492,6930.95515695141
