"Epoch","theta1","theta2","Loss"
1,-0.779030257370323,0.903178418520838,7408.37824929912
2,-0.0886176673316002,0.18279959879718,6949.47164946204
3,0.0535114846090685,0.0350245664663823,6929.79815155329
4,0.0819083865926159,0.0057462962965476,6929.0194135031
5,0.0875844441246882,-5.15454310595515e-05,6928.98859963248
6,0.088719324045062,-0.00119993640292301,6928.98737953946
7,0.0889462344459221,-0.00142742858062664,6928.98733121802
8,0.0889916005453161,-0.00147249799046504,6928.98732930405
9,0.0890006698886187,-0.00148142760375439,6928.98732922823
10,0.089002482844681,-0.00148319697066173,6928.98732922523
11,0.0890028452264768,-0.00148354759107515,6928.98732922511
12,0.0890029176557142,-0.00148361707594022,6928.9873292251
13,0.0890029321311183,-0.00148363084729464,6928.9873292251
14,0.0890029342790836,-0.00148363287625641,6928.9873292251
