"Epoch","theta1","theta2","Loss"
1,-0.331524083856493,0.73314694268629,7145.00536610663
2,-0.160720422181255,0.380765393388717,6991.61050692268
3,-0.0676892835067153,0.193346259064789,6947.76949185023
4,-0.0176560499583487,0.0950287737383459,6935.57948169396
5,0.00916303693355219,0.0436428530546444,6932.21386575177
6,0.0235268716684381,0.0168091405175829,6931.28588372687
7,0.0312180543878756,0.0027984818186466,6931.029988369
8,0.035335792135453,-0.00451716046617523,6930.95939281745
9,0.0375400796270981,-0.00833727555528738,6930.93990746606
10,0.0387199026781702,-0.0103322206257621,6930.93452658154
11,0.0393512979497247,-0.0113740926785833,6930.93303992972
12,0.0396891452382595,-0.0119182514105829,6930.93262899581
13,0.039869893658623,-0.0122024775344968,6930.93251535347
14,0.0399665798936661,-0.0123509443490916,6930.93248391125
15,0.0400182920169643,-0.0124285015069046,6930.93247520783
16,0.0400459461071408,-0.012469018920048,6930.93247279752
17,0.0400607326765365,-0.012490187375815,6930.9324721297
18,0.0400686379752699,-0.0125012476182457,6930.93247194459
19,0.0400728638214553,-0.0125070268285566,6930.93247189325
20,0.0400751225045697,-0.0125100467881512,6930.932471879
21,0.0400763296088029,-0.0125116249914661,6930.93247187505
22,0.0400769746443664,-0.0125124498023181,6930.93247187395
23,0.0400773192905551,-0.0125128809001029,6930.93247187365
24,0.0400775034167993,-0.0125131062345787,6930.93247187356
25,0.0400776017752569,-0.012513224025099,6930.93247187354
26,0.0400776543119682,-0.012513285602918,6930.93247187353
27,0.0400776823708604,-0.0125133177965482,6930.93247187353
28,0.0400776973551406,-0.0125133346290129,6930.93247187353
29,0.040077705356434,-0.0125133434305394,6930.93247187353
30,0.0400777096285656,-0.0125133480331184,6930.93247187353
31,0.0400777119093818,-0.0125133504401283,6930.93247187353
32,0.0400777130366439,-0.0125133516065862,6930.93247187353
