"Epoch","theta1","theta2","Loss"
1,-0.00158309005200863,0.949206851422787,7211.09066417099
2,0.0696389618734115,0.188987967056617,6940.51979227732
3,0.0848567127157535,0.0359816378773267,6929.43458969702
4,0.0881173560888485,0.00588141040400143,6929.00464951065
5,0.0888147314418858,-3.56765031609524e-05,6928.98800020324
6,0.088963134691934,-0.00119894225050514,6928.98735522843
7,0.0889945556231335,-0.00142765429397566,6928.98733023322
8,0.0890011781418368,-0.00147262576294511,6928.9873292642
9,0.089002568379837,-0.00148146923702889,6928.98732922662
10,0.0890028591957798,-0.00148320842567625,6928.98732922516
11,0.0890029198386996,-0.00148355049068351,6928.9873292251
12,0.0890029324487954,-0.00148361777425082,6928.9873292251
13,0.0890029342928011,-0.00148362717703665,6928.9873292251
