"Epoch","theta1","theta2","Loss"
1,0.169209638610482,0.0820132493972778,6933.21934218213
2,0.104776473948352,0.0147889205725376,6929.14959277408
3,0.0921017928020581,0.00168527193205105,6928.99353619405
4,0.0896116780540335,-0.000866625750580094,6928.98756659313
5,0.0891225232969369,-0.00136350950530221,6928.98733830272
6,0.0890264304760292,-0.00146024921198467,6928.98732957228
7,0.0890075519969474,-0.00147908218960035,6928.98732923838
8,0.0890038428218657,-0.00148274823495994,6928.98732922561
9,0.0890031139977646,-0.00148346181155529,6928.98732922512
10,0.0890029707778,-0.00148360069367752,6928.9873292251
11,0.0890029426315756,-0.00148362772168732,6928.9873292251
12,0.0890029371906874,-0.00148363289518577,6928.9873292251
