"Epoch","theta1","theta2","Loss"
1,0.40806403523311,-0.850313358474523,7187.81322991024
2,0.240597309430843,-0.456415481860015,7004.65045532817
3,0.148174261849594,-0.245299759664933,6951.47675768287
4,0.0981389533415368,-0.134206947880947,6936.60777920355
5,0.0712215674436487,-0.0760721980020627,6932.49646778642
6,0.056772809686213,-0.0457004925362824,6931.36326174017
7,0.0490240675617695,-0.029840947736623,6931.05114181535
8,0.0448704823469025,-0.0215604886220999,6930.96517205885
9,0.0426447335992141,-0.0172372380941971,6930.94148608739
10,0.0414523393454634,-0.0149800036427546,6930.93495780168
11,0.0408136805832226,-0.0138014196994666,6930.93315774055
12,0.0404716764129954,-0.0131860085831568,6930.93266118907
13,0.0402885660836362,-0.0128646477756982,6930.9325241529
14,0.040190545526836,-0.0126968275430229,6930.93248631709
15,0.0401380831973961,-0.0126091839236393,6930.93247586579
16,0.0401100090336257,-0.012563409652442,6930.93247297752
17,0.0400949880822091,-0.0125395013792789,6930.93247217896
18,0.0400869524190407,-0.0125270131443059,6930.93247195807
19,0.0400826542661795,-0.012520489648024,6930.93247189694
20,0.0400803555788111,-0.0125170817491772,6930.93247188002
21,0.0400791263920997,-0.0125153013380482,6930.93247187533
22,0.040078469192048,-0.0125143711266819,6930.93247187403
23,0.04007811785745,-0.0125138850876701,6930.93247187367
24,0.040077930060044,-0.0125136311137205,6930.93247187357
25,0.0400778296897327,-0.0125134983937782,6930.93247187354
26,0.0400777760521035,-0.0125134290332204,6930.93247187353
27,0.0400777473915849,-0.0125133927823226,6930.93247187353
28,0.0400777320789413,-0.0125133738346805,6930.93247187353
29,0.0400777238986381,-0.0125133639304166,6930.93247187353
30,0.0400777195290239,-0.0125133587529144,6930.93247187353
31,0.0400777171951757,-0.0125133560461537,6930.93247187353
32,0.0400777160412476,-0.0125133547348657,6930.93247187353
